date_id,date,year,month,month_name,day,day_of_week,day_name,week_of_year,quarter
20240105,2024-01-05,2024,1,January,5,6,Friday,0,1
20200103,2020-01-03,2020,1,January,3,6,Friday,0,1
20220107,2022-01-07,2022,1,January,7,6,Friday,1,1
20240112,2024-01-12,2024,1,January,12,6,Friday,1,1
20200110,2020-01-10,2020,1,January,10,6,Friday,1,1
20210108,2021-01-08,2021,1,January,8,6,Friday,1,1
20230106,2023-01-06,2023,1,January,6,6,Friday,1,1
20240119,2024-01-19,2024,1,January,19,6,Friday,2,1
20220114,2022-01-14,2022,1,January,14,6,Friday,2,1
20230113,2023-01-13,2023,1,January,13,6,Friday,2,1
20210115,2021-01-15,2021,1,January,15,6,Friday,2,1
20200117,2020-01-17,2020,1,January,17,6,Friday,2,1
20240126,2024-01-26,2024,1,January,26,6,Friday,3,1
20220121,2022-01-21,2022,1,January,21,6,Friday,3,1
20230120,2023-01-20,2023,1,January,20,6,Friday,3,1
20200124,2020-01-24,2020,1,January,24,6,Friday,3,1
20210122,2021-01-22,2021,1,January,22,6,Friday,3,1
20220128,2022-01-28,2022,1,January,28,6,Friday,4,1
20230127,2023-01-27,2023,1,January,27,6,Friday,4,1
20200131,2020-01-31,2020,1,January,31,6,Friday,4,1
20210129,2021-01-29,2021,1,January,29,6,Friday,4,1
20240202,2024-02-02,2024,2,February,2,6,Friday,4,1
20220204,2022-02-04,2022,2,February,4,6,Friday,5,1
20240209,2024-02-09,2024,2,February,9,6,Friday,5,1
20200207,2020-02-07,2020,2,February,7,6,Friday,5,1
20210205,2021-02-05,2021,2,February,5,6,Friday,5,1
20230203,2023-02-03,2023,2,February,3,6,Friday,5,1
20230210,2023-02-10,2023,2,February,10,6,Friday,6,1
20200214,2020-02-14,2020,2,February,14,6,Friday,6,1
20210212,2021-02-12,2021,2,February,12,6,Friday,6,1
20240216,2024-02-16,2024,2,February,16,6,Friday,6,1
20220211,2022-02-11,2022,2,February,11,6,Friday,6,1
20230217,2023-02-17,2023,2,February,17,6,Friday,7,1
20220218,2022-02-18,2022,2,February,18,6,Friday,7,1
20240223,2024-02-23,2024,2,February,23,6,Friday,7,1
20210219,2021-02-19,2021,2,February,19,6,Friday,7,1
20200221,2020-02-21,2020,2,February,21,6,Friday,7,1
20220225,2022-02-25,2022,2,February,25,6,Friday,8,1
20200228,2020-02-28,2020,2,February,28,6,Friday,8,1
20230224,2023-02-24,2023,2,February,24,6,Friday,8,1
20210226,2021-02-26,2021,2,February,26,6,Friday,8,1
20240301,2024-03-01,2024,3,March,1,6,Friday,8,1
20230303,2023-03-03,2023,3,March,3,6,Friday,9,1
20200306,2020-03-06,2020,3,March,6,6,Friday,9,1
20220304,2022-03-04,2022,3,March,4,6,Friday,9,1
20240308,2024-03-08,2024,3,March,8,6,Friday,9,1
20210305,2021-03-05,2021,3,March,5,6,Friday,9,1
20200313,2020-03-13,2020,3,March,13,6,Friday,10,1
20220311,2022-03-11,2022,3,March,11,6,Friday,10,1
20240315,2024-03-15,2024,3,March,15,6,Friday,10,1
20210312,2021-03-12,2021,3,March,12,6,Friday,10,1
20230310,2023-03-10,2023,3,March,10,6,Friday,10,1
20200320,2020-03-20,2020,3,March,20,6,Friday,11,1
20210319,2021-03-19,2021,3,March,19,6,Friday,11,1
20230317,2023-03-17,2023,3,March,17,6,Friday,11,1
20220318,2022-03-18,2022,3,March,18,6,Friday,11,1
20240322,2024-03-22,2024,3,March,22,6,Friday,11,1
20210326,2021-03-26,2021,3,March,26,6,Friday,12,1
20200327,2020-03-27,2020,3,March,27,6,Friday,12,1
20220325,2022-03-25,2022,3,March,25,6,Friday,12,1
20230324,2023-03-24,2023,3,March,24,6,Friday,12,1
20230331,2023-03-31,2023,3,March,31,6,Friday,13,1
20240405,2024-04-05,2024,4,April,5,6,Friday,13,2
20200403,2020-04-03,2020,4,April,3,6,Friday,13,2
20220401,2022-04-01,2022,4,April,1,6,Friday,13,2
20210409,2021-04-09,2021,4,April,9,6,Friday,14,2
20220408,2022-04-08,2022,4,April,8,6,Friday,14,2
20240412,2024-04-12,2024,4,April,12,6,Friday,14,2
20240419,2024-04-19,2024,4,April,19,6,Friday,15,2
20200417,2020-04-17,2020,4,April,17,6,Friday,15,2
20210416,2021-04-16,2021,4,April,16,6,Friday,15,2
20230414,2023-04-14,2023,4,April,14,6,Friday,15,2
20220422,2022-04-22,2022,4,April,22,6,Friday,16,2
20210423,2021-04-23,2021,4,April,23,6,Friday,16,2
20200424,2020-04-24,2020,4,April,24,6,Friday,16,2
20240426,2024-04-26,2024,4,April,26,6,Friday,16,2
20230421,2023-04-21,2023,4,April,21,6,Friday,16,2
20210430,2021-04-30,2021,4,April,30,6,Friday,17,2
20220429,2022-04-29,2022,4,April,29,6,Friday,17,2
20230428,2023-04-28,2023,4,April,28,6,Friday,17,2
20200501,2020-05-01,2020,5,May,1,6,Friday,17,2
20240503,2024-05-03,2024,5,May,3,6,Friday,17,2
20210507,2021-05-07,2021,5,May,7,6,Friday,18,2
20230505,2023-05-05,2023,5,May,5,6,Friday,18,2
20200508,2020-05-08,2020,5,May,8,6,Friday,18,2
20220506,2022-05-06,2022,5,May,6,6,Friday,18,2
20240510,2024-05-10,2024,5,May,10,6,Friday,18,2
20210514,2021-05-14,2021,5,May,14,6,Friday,19,2
20240517,2024-05-17,2024,5,May,17,6,Friday,19,2
20220513,2022-05-13,2022,5,May,13,6,Friday,19,2
20230512,2023-05-12,2023,5,May,12,6,Friday,19,2
20200515,2020-05-15,2020,5,May,15,6,Friday,19,2
20210521,2021-05-21,2021,5,May,21,6,Friday,20,2
20200522,2020-05-22,2020,5,May,22,6,Friday,20,2
20240524,2024-05-24,2024,5,May,24,6,Friday,20,2
20230519,2023-05-19,2023,5,May,19,6,Friday,20,2
20220520,2022-05-20,2022,5,May,20,6,Friday,20,2
20230526,2023-05-26,2023,5,May,26,6,Friday,21,2
20210528,2021-05-28,2021,5,May,28,6,Friday,21,2
20220527,2022-05-27,2022,5,May,27,6,Friday,21,2
20200529,2020-05-29,2020,5,May,29,6,Friday,21,2
20240531,2024-05-31,2024,5,May,31,6,Friday,21,2
20240607,2024-06-07,2024,6,June,7,6,Friday,22,2
20210604,2021-06-04,2021,6,June,4,6,Friday,22,2
20220603,2022-06-03,2022,6,June,3,6,Friday,22,2
20200605,2020-06-05,2020,6,June,5,6,Friday,22,2
20230602,2023-06-02,2023,6,June,2,6,Friday,22,2
20210611,2021-06-11,2021,6,June,11,6,Friday,23,2
20240614,2024-06-14,2024,6,June,14,6,Friday,23,2
20220610,2022-06-10,2022,6,June,10,6,Friday,23,2
20230609,2023-06-09,2023,6,June,9,6,Friday,23,2
20200612,2020-06-12,2020,6,June,12,6,Friday,23,2
20200619,2020-06-19,2020,6,June,19,6,Friday,24,2
20230616,2023-06-16,2023,6,June,16,6,Friday,24,2
20220617,2022-06-17,2022,6,June,17,6,Friday,24,2
20210618,2021-06-18,2021,6,June,18,6,Friday,24,2
20240621,2024-06-21,2024,6,June,21,6,Friday,24,2
20240628,2024-06-28,2024,6,June,28,6,Friday,25,2
20210625,2021-06-25,2021,6,June,25,6,Friday,25,2
20200626,2020-06-26,2020,6,June,26,6,Friday,25,2
20230623,2023-06-23,2023,6,June,23,6,Friday,25,2
20220624,2022-06-24,2022,6,June,24,6,Friday,25,2
20230630,2023-06-30,2023,6,June,30,6,Friday,26,2
20240705,2024-07-05,2024,7,July,5,6,Friday,26,3
20220701,2022-07-01,2022,7,July,1,6,Friday,26,3
20210702,2021-07-02,2021,7,July,2,6,Friday,26,3
20210709,2021-07-09,2021,7,July,9,6,Friday,27,3
20240712,2024-07-12,2024,7,July,12,6,Friday,27,3
20220708,2022-07-08,2022,7,July,8,6,Friday,27,3
20200710,2020-07-10,2020,7,July,10,6,Friday,27,3
20230707,2023-07-07,2023,7,July,7,6,Friday,27,3
20200717,2020-07-17,2020,7,July,17,6,Friday,28,3
20230714,2023-07-14,2023,7,July,14,6,Friday,28,3
20210716,2021-07-16,2021,7,July,16,6,Friday,28,3
20220715,2022-07-15,2022,7,July,15,6,Friday,28,3
20240719,2024-07-19,2024,7,July,19,6,Friday,28,3
20240726,2024-07-26,2024,7,July,26,6,Friday,29,3
20220722,2022-07-22,2022,7,July,22,6,Friday,29,3
20200724,2020-07-24,2020,7,July,24,6,Friday,29,3
20230721,2023-07-21,2023,7,July,21,6,Friday,29,3
20210723,2021-07-23,2021,7,July,23,6,Friday,29,3
20220729,2022-07-29,2022,7,July,29,6,Friday,30,3
20210730,2021-07-30,2021,7,July,30,6,Friday,30,3
20200731,2020-07-31,2020,7,July,31,6,Friday,30,3
20230728,2023-07-28,2023,7,July,28,6,Friday,30,3
20240802,2024-08-02,2024,8,August,2,6,Friday,30,3
20200807,2020-08-07,2020,8,August,7,6,Friday,31,3
20210806,2021-08-06,2021,8,August,6,6,Friday,31,3
20220805,2022-08-05,2022,8,August,5,6,Friday,31,3
20240809,2024-08-09,2024,8,August,9,6,Friday,31,3
20230804,2023-08-04,2023,8,August,4,6,Friday,31,3
20220812,2022-08-12,2022,8,August,12,6,Friday,32,3
20210813,2021-08-13,2021,8,August,13,6,Friday,32,3
20240816,2024-08-16,2024,8,August,16,6,Friday,32,3
20230811,2023-08-11,2023,8,August,11,6,Friday,32,3
20200814,2020-08-14,2020,8,August,14,6,Friday,32,3
20200821,2020-08-21,2020,8,August,21,6,Friday,33,3
20240823,2024-08-23,2024,8,August,23,6,Friday,33,3
20220819,2022-08-19,2022,8,August,19,6,Friday,33,3
20210820,2021-08-20,2021,8,August,20,6,Friday,33,3
20230818,2023-08-18,2023,8,August,18,6,Friday,33,3
20220826,2022-08-26,2022,8,August,26,6,Friday,34,3
20210827,2021-08-27,2021,8,August,27,6,Friday,34,3
20230825,2023-08-25,2023,8,August,25,6,Friday,34,3
20200828,2020-08-28,2020,8,August,28,6,Friday,34,3
20240830,2024-08-30,2024,8,August,30,6,Friday,34,3
20220902,2022-09-02,2022,9,September,2,6,Friday,35,3
20230901,2023-09-01,2023,9,September,1,6,Friday,35,3
20200904,2020-09-04,2020,9,September,4,6,Friday,35,3
20210903,2021-09-03,2021,9,September,3,6,Friday,35,3
20240906,2024-09-06,2024,9,September,6,6,Friday,35,3
20210910,2021-09-10,2021,9,September,10,6,Friday,36,3
20230908,2023-09-08,2023,9,September,8,6,Friday,36,3
20220909,2022-09-09,2022,9,September,9,6,Friday,36,3
20240913,2024-09-13,2024,9,September,13,6,Friday,36,3
20200911,2020-09-11,2020,9,September,11,6,Friday,36,3
20200918,2020-09-18,2020,9,September,18,6,Friday,37,3
20210917,2021-09-17,2021,9,September,17,6,Friday,37,3
20240920,2024-09-20,2024,9,September,20,6,Friday,37,3
20230915,2023-09-15,2023,9,September,15,6,Friday,37,3
20220916,2022-09-16,2022,9,September,16,6,Friday,37,3
20210924,2021-09-24,2021,9,September,24,6,Friday,38,3
20220923,2022-09-23,2022,9,September,23,6,Friday,38,3
20200925,2020-09-25,2020,9,September,25,6,Friday,38,3
20230922,2023-09-22,2023,9,September,22,6,Friday,38,3
20230929,2023-09-29,2023,9,September,29,6,Friday,39,3
20220930,2022-09-30,2022,9,September,30,6,Friday,39,3
20201002,2020-10-02,2020,10,October,2,6,Friday,39,4
20211001,2021-10-01,2021,10,October,1,6,Friday,39,4
20231006,2023-10-06,2023,10,October,6,6,Friday,40,4
20201009,2020-10-09,2020,10,October,9,6,Friday,40,4
20221007,2022-10-07,2022,10,October,7,6,Friday,40,4
20211008,2021-10-08,2021,10,October,8,6,Friday,40,4
20201016,2020-10-16,2020,10,October,16,6,Friday,41,4
20211015,2021-10-15,2021,10,October,15,6,Friday,41,4
20221014,2022-10-14,2022,10,October,14,6,Friday,41,4
20231013,2023-10-13,2023,10,October,13,6,Friday,41,4
20211022,2021-10-22,2021,10,October,22,6,Friday,42,4
20231020,2023-10-20,2023,10,October,20,6,Friday,42,4
20201023,2020-10-23,2020,10,October,23,6,Friday,42,4
20221021,2022-10-21,2022,10,October,21,6,Friday,42,4
20231027,2023-10-27,2023,10,October,27,6,Friday,43,4
20201030,2020-10-30,2020,10,October,30,6,Friday,43,4
20211029,2021-10-29,2021,10,October,29,6,Friday,43,4
20221028,2022-10-28,2022,10,October,28,6,Friday,43,4
20221104,2022-11-04,2022,11,November,4,6,Friday,44,4
20211105,2021-11-05,2021,11,November,5,6,Friday,44,4
20201106,2020-11-06,2020,11,November,6,6,Friday,44,4
20231103,2023-11-03,2023,11,November,3,6,Friday,44,4
20231110,2023-11-10,2023,11,November,10,6,Friday,45,4
20211112,2021-11-12,2021,11,November,12,6,Friday,45,4
20221111,2022-11-11,2022,11,November,11,6,Friday,45,4
20201113,2020-11-13,2020,11,November,13,6,Friday,45,4
20231117,2023-11-17,2023,11,November,17,6,Friday,46,4
20201120,2020-11-20,2020,11,November,20,6,Friday,46,4
20211119,2021-11-19,2021,11,November,19,6,Friday,46,4
20221118,2022-11-18,2022,11,November,18,6,Friday,46,4
20211126,2021-11-26,2021,11,November,26,6,Friday,47,4
20201127,2020-11-27,2020,11,November,27,6,Friday,47,4
20231124,2023-11-24,2023,11,November,24,6,Friday,47,4
20221125,2022-11-25,2022,11,November,25,6,Friday,47,4
20221202,2022-12-02,2022,12,December,2,6,Friday,48,4
20211203,2021-12-03,2021,12,December,3,6,Friday,48,4
20231201,2023-12-01,2023,12,December,1,6,Friday,48,4
20201204,2020-12-04,2020,12,December,4,6,Friday,48,4
20201211,2020-12-11,2020,12,December,11,6,Friday,49,4
20221209,2022-12-09,2022,12,December,9,6,Friday,49,4
20231208,2023-12-08,2023,12,December,8,6,Friday,49,4
20211210,2021-12-10,2021,12,December,10,6,Friday,49,4
20221216,2022-12-16,2022,12,December,16,6,Friday,50,4
20201218,2020-12-18,2020,12,December,18,6,Friday,50,4
20211217,2021-12-17,2021,12,December,17,6,Friday,50,4
20231215,2023-12-15,2023,12,December,15,6,Friday,50,4
20221223,2022-12-23,2022,12,December,23,6,Friday,51,4
20231222,2023-12-22,2023,12,December,22,6,Friday,51,4
20211231,2021-12-31,2021,12,December,31,6,Friday,52,4
20221230,2022-12-30,2022,12,December,30,6,Friday,52,4
20231229,2023-12-29,2023,12,December,29,6,Friday,52,4
20240108,2024-01-08,2024,1,January,8,2,Monday,1,1
20210104,2021-01-04,2021,1,January,4,2,Monday,1,1
20200106,2020-01-06,2020,1,January,6,2,Monday,1,1
20220103,2022-01-03,2022,1,January,3,2,Monday,1,1
20200113,2020-01-13,2020,1,January,13,2,Monday,2,1
20230109,2023-01-09,2023,1,January,9,2,Monday,2,1
20210111,2021-01-11,2021,1,January,11,2,Monday,2,1
20220110,2022-01-10,2022,1,January,10,2,Monday,2,1
20240122,2024-01-22,2024,1,January,22,2,Monday,3,1
20220124,2022-01-24,2022,1,January,24,2,Monday,4,1
20210125,2021-01-25,2021,1,January,25,2,Monday,4,1
20240129,2024-01-29,2024,1,January,29,2,Monday,4,1
20200127,2020-01-27,2020,1,January,27,2,Monday,4,1
20230123,2023-01-23,2023,1,January,23,2,Monday,4,1
20230130,2023-01-30,2023,1,January,30,2,Monday,5,1
20220131,2022-01-31,2022,1,January,31,2,Monday,5,1
20210201,2021-02-01,2021,2,February,1,2,Monday,5,1
20200203,2020-02-03,2020,2,February,3,2,Monday,5,1
20240205,2024-02-05,2024,2,February,5,2,Monday,5,1
20220207,2022-02-07,2022,2,February,7,2,Monday,6,1
20240212,2024-02-12,2024,2,February,12,2,Monday,6,1
20200210,2020-02-10,2020,2,February,10,2,Monday,6,1
20230206,2023-02-06,2023,2,February,6,2,Monday,6,1
20210208,2021-02-08,2021,2,February,8,2,Monday,6,1
20220214,2022-02-14,2022,2,February,14,2,Monday,7,1
20230213,2023-02-13,2023,2,February,13,2,Monday,7,1
20200224,2020-02-24,2020,2,February,24,2,Monday,8,1
20210222,2021-02-22,2021,2,February,22,2,Monday,8,1
20240226,2024-02-26,2024,2,February,26,2,Monday,8,1
20220228,2022-02-28,2022,2,February,28,2,Monday,9,1
20230227,2023-02-27,2023,2,February,27,2,Monday,9,1
20200302,2020-03-02,2020,3,March,2,2,Monday,9,1
20210301,2021-03-01,2021,3,March,1,2,Monday,9,1
20240304,2024-03-04,2024,3,March,4,2,Monday,9,1
20200309,2020-03-09,2020,3,March,9,2,Monday,10,1
20220307,2022-03-07,2022,3,March,7,2,Monday,10,1
20230306,2023-03-06,2023,3,March,6,2,Monday,10,1
20210308,2021-03-08,2021,3,March,8,2,Monday,10,1
20240311,2024-03-11,2024,3,March,11,2,Monday,10,1
20200316,2020-03-16,2020,3,March,16,2,Monday,11,1
20220314,2022-03-14,2022,3,March,14,2,Monday,11,1
20230313,2023-03-13,2023,3,March,13,2,Monday,11,1
20240318,2024-03-18,2024,3,March,18,2,Monday,11,1
20210315,2021-03-15,2021,3,March,15,2,Monday,11,1
20240325,2024-03-25,2024,3,March,25,2,Monday,12,1
20230320,2023-03-20,2023,3,March,20,2,Monday,12,1
20200323,2020-03-23,2020,3,March,23,2,Monday,12,1
20210322,2021-03-22,2021,3,March,22,2,Monday,12,1
20220321,2022-03-21,2022,3,March,21,2,Monday,12,1
20200330,2020-03-30,2020,3,March,30,2,Monday,13,1
20230327,2023-03-27,2023,3,March,27,2,Monday,13,1
20210329,2021-03-29,2021,3,March,29,2,Monday,13,1
20220328,2022-03-28,2022,3,March,28,2,Monday,13,1
20240401,2024-04-01,2024,4,April,1,2,Monday,13,2
20240408,2024-04-08,2024,4,April,8,2,Monday,14,2
20230403,2023-04-03,2023,4,April,3,2,Monday,14,2
20200406,2020-04-06,2020,4,April,6,2,Monday,14,2
20220404,2022-04-04,2022,4,April,4,2,Monday,14,2
20210405,2021-04-05,2021,4,April,5,2,Monday,14,2
20230410,2023-04-10,2023,4,April,10,2,Monday,15,2
20240415,2024-04-15,2024,4,April,15,2,Monday,15,2
20210412,2021-04-12,2021,4,April,12,2,Monday,15,2
20200413,2020-04-13,2020,4,April,13,2,Monday,15,2
20220411,2022-04-11,2022,4,April,11,2,Monday,15,2
20220418,2022-04-18,2022,4,April,18,2,Monday,16,2
20230417,2023-04-17,2023,4,April,17,2,Monday,16,2
20210419,2021-04-19,2021,4,April,19,2,Monday,16,2
20200420,2020-04-20,2020,4,April,20,2,Monday,16,2
20240422,2024-04-22,2024,4,April,22,2,Monday,16,2
20200427,2020-04-27,2020,4,April,27,2,Monday,17,2
20230424,2023-04-24,2023,4,April,24,2,Monday,17,2
20240429,2024-04-29,2024,4,April,29,2,Monday,17,2
20210426,2021-04-26,2021,4,April,26,2,Monday,17,2
20220425,2022-04-25,2022,4,April,25,2,Monday,17,2
20200504,2020-05-04,2020,5,May,4,2,Monday,18,2
20220502,2022-05-02,2022,5,May,2,2,Monday,18,2
20230501,2023-05-01,2023,5,May,1,2,Monday,18,2
20210503,2021-05-03,2021,5,May,3,2,Monday,18,2
20240506,2024-05-06,2024,5,May,6,2,Monday,18,2
20240513,2024-05-13,2024,5,May,13,2,Monday,19,2
20200511,2020-05-11,2020,5,May,11,2,Monday,19,2
20220509,2022-05-09,2022,5,May,9,2,Monday,19,2
20230508,2023-05-08,2023,5,May,8,2,Monday,19,2
20210510,2021-05-10,2021,5,May,10,2,Monday,19,2
20230515,2023-05-15,2023,5,May,15,2,Monday,20,2
20210517,2021-05-17,2021,5,May,17,2,Monday,20,2
20200518,2020-05-18,2020,5,May,18,2,Monday,20,2
20240520,2024-05-20,2024,5,May,20,2,Monday,20,2
20220516,2022-05-16,2022,5,May,16,2,Monday,20,2
20210524,2021-05-24,2021,5,May,24,2,Monday,21,2
20220523,2022-05-23,2022,5,May,23,2,Monday,21,2
20230522,2023-05-22,2023,5,May,22,2,Monday,21,2
20200601,2020-06-01,2020,6,June,1,2,Monday,22,2
20240603,2024-06-03,2024,6,June,3,2,Monday,22,2
20200608,2020-06-08,2020,6,June,8,2,Monday,23,2
20210607,2021-06-07,2021,6,June,7,2,Monday,23,2
20230605,2023-06-05,2023,6,June,5,2,Monday,23,2
20220606,2022-06-06,2022,6,June,6,2,Monday,23,2
20240610,2024-06-10,2024,6,June,10,2,Monday,23,2
20230612,2023-06-12,2023,6,June,12,2,Monday,24,2
20220613,2022-06-13,2022,6,June,13,2,Monday,24,2
20200615,2020-06-15,2020,6,June,15,2,Monday,24,2
20210614,2021-06-14,2021,6,June,14,2,Monday,24,2
20240617,2024-06-17,2024,6,June,17,2,Monday,24,2
20200622,2020-06-22,2020,6,June,22,2,Monday,25,2
20240624,2024-06-24,2024,6,June,24,2,Monday,25,2
20210621,2021-06-21,2021,6,June,21,2,Monday,25,2
20230626,2023-06-26,2023,6,June,26,2,Monday,26,2
20210628,2021-06-28,2021,6,June,28,2,Monday,26,2
20200629,2020-06-29,2020,6,June,29,2,Monday,26,2
20220627,2022-06-27,2022,6,June,27,2,Monday,26,2
20240701,2024-07-01,2024,7,July,1,2,Monday,26,3
20200706,2020-07-06,2020,7,July,6,2,Monday,27,3
20240708,2024-07-08,2024,7,July,8,2,Monday,27,3
20230703,2023-07-03,2023,7,July,3,2,Monday,27,3
20240715,2024-07-15,2024,7,July,15,2,Monday,28,3
20200713,2020-07-13,2020,7,July,13,2,Monday,28,3
20220711,2022-07-11,2022,7,July,11,2,Monday,28,3
20230710,2023-07-10,2023,7,July,10,2,Monday,28,3
20210712,2021-07-12,2021,7,July,12,2,Monday,28,3
20220718,2022-07-18,2022,7,July,18,2,Monday,29,3
20200720,2020-07-20,2020,7,July,20,2,Monday,29,3
20230717,2023-07-17,2023,7,July,17,2,Monday,29,3
20240722,2024-07-22,2024,7,July,22,2,Monday,29,3
20210719,2021-07-19,2021,7,July,19,2,Monday,29,3
20240729,2024-07-29,2024,7,July,29,2,Monday,30,3
20220725,2022-07-25,2022,7,July,25,2,Monday,30,3
20210726,2021-07-26,2021,7,July,26,2,Monday,30,3
20230724,2023-07-24,2023,7,July,24,2,Monday,30,3
20200727,2020-07-27,2020,7,July,27,2,Monday,30,3
20230731,2023-07-31,2023,7,July,31,2,Monday,31,3
20200803,2020-08-03,2020,8,August,3,2,Monday,31,3
20220801,2022-08-01,2022,8,August,1,2,Monday,31,3
20210802,2021-08-02,2021,8,August,2,2,Monday,31,3
20240805,2024-08-05,2024,8,August,5,2,Monday,31,3
20230807,2023-08-07,2023,8,August,7,2,Monday,32,3
20210809,2021-08-09,2021,8,August,9,2,Monday,32,3
20200810,2020-08-10,2020,8,August,10,2,Monday,32,3
20240812,2024-08-12,2024,8,August,12,2,Monday,32,3
20220808,2022-08-08,2022,8,August,8,2,Monday,32,3
20200817,2020-08-17,2020,8,August,17,2,Monday,33,3
20210816,2021-08-16,2021,8,August,16,2,Monday,33,3
20240819,2024-08-19,2024,8,August,19,2,Monday,33,3
20230814,2023-08-14,2023,8,August,14,2,Monday,33,3
20220815,2022-08-15,2022,8,August,15,2,Monday,33,3
20230821,2023-08-21,2023,8,August,21,2,Monday,34,3
20240826,2024-08-26,2024,8,August,26,2,Monday,34,3
20210823,2021-08-23,2021,8,August,23,2,Monday,34,3
20200824,2020-08-24,2020,8,August,24,2,Monday,34,3
20220822,2022-08-22,2022,8,August,22,2,Monday,34,3
20220829,2022-08-29,2022,8,August,29,2,Monday,35,3
20230828,2023-08-28,2023,8,August,28,2,Monday,35,3
20210830,2021-08-30,2021,8,August,30,2,Monday,35,3
20200831,2020-08-31,2020,8,August,31,2,Monday,35,3
20240909,2024-09-09,2024,9,September,9,2,Monday,36,3
20200914,2020-09-14,2020,9,September,14,2,Monday,37,3
20230911,2023-09-11,2023,9,September,11,2,Monday,37,3
20240916,2024-09-16,2024,9,September,16,2,Monday,37,3
20220912,2022-09-12,2022,9,September,12,2,Monday,37,3
20210913,2021-09-13,2021,9,September,13,2,Monday,37,3
20240923,2024-09-23,2024,9,September,23,2,Monday,38,3
20210920,2021-09-20,2021,9,September,20,2,Monday,38,3
20220919,2022-09-19,2022,9,September,19,2,Monday,38,3
20230918,2023-09-18,2023,9,September,18,2,Monday,38,3
20200921,2020-09-21,2020,9,September,21,2,Monday,38,3
20210927,2021-09-27,2021,9,September,27,2,Monday,39,3
20230925,2023-09-25,2023,9,September,25,2,Monday,39,3
20200928,2020-09-28,2020,9,September,28,2,Monday,39,3
20220926,2022-09-26,2022,9,September,26,2,Monday,39,3
20231002,2023-10-02,2023,10,October,2,2,Monday,40,4
20221003,2022-10-03,2022,10,October,3,2,Monday,40,4
