date_id,date,year,month,month_name,day,day_of_week,day_name,week_of_year,quarter
20210527,2021-05-27,2021,5,May,27,5,Thursday,21,2
20220526,2022-05-26,2022,5,May,26,5,Thursday,21,2
20200604,2020-06-04,2020,6,June,4,5,Thursday,22,2
20210603,2021-06-03,2021,6,June,3,5,Thursday,22,2
20220602,2022-06-02,2022,6,June,2,5,Thursday,22,2
20240606,2024-06-06,2024,6,June,6,5,Thursday,22,2
20230601,2023-06-01,2023,6,June,1,5,Thursday,22,2
20210610,2021-06-10,2021,6,June,10,5,Thursday,23,2
20200611,2020-06-11,2020,6,June,11,5,Thursday,23,2
20230608,2023-06-08,2023,6,June,8,5,Thursday,23,2
20240613,2024-06-13,2024,6,June,13,5,Thursday,23,2
20220609,2022-06-09,2022,6,June,9,5,Thursday,23,2
20210617,2021-06-17,2021,6,June,17,5,Thursday,24,2
20240620,2024-06-20,2024,6,June,20,5,Thursday,24,2
20230615,2023-06-15,2023,6,June,15,5,Thursday,24,2
20220616,2022-06-16,2022,6,June,16,5,Thursday,24,2
20200618,2020-06-18,2020,6,June,18,5,Thursday,24,2
20220623,2022-06-23,2022,6,June,23,5,Thursday,25,2
20240627,2024-06-27,2024,6,June,27,5,Thursday,25,2
20230622,2023-06-22,2023,6,June,22,5,Thursday,25,2
20210624,2021-06-24,2021,6,June,24,5,Thursday,25,2
20200625,2020-06-25,2020,6,June,25,5,Thursday,25,2
20230629,2023-06-29,2023,6,June,29,5,Thursday,26,2
20220630,2022-06-30,2022,6,June,30,5,Thursday,26,2
20200702,2020-07-02,2020,7,July,2,5,Thursday,26,3
20210701,2021-07-01,2021,7,July,1,5,Thursday,26,3
20230706,2023-07-06,2023,7,July,6,5,Thursday,27,3
20200709,2020-07-09,2020,7,July,9,5,Thursday,27,3
20220707,2022-07-07,2022,7,July,7,5,Thursday,27,3
20210708,2021-07-08,2021,7,July,8,5,Thursday,27,3
20240711,2024-07-11,2024,7,July,11,5,Thursday,27,3
20220714,2022-07-14,2022,7,July,14,5,Thursday,28,3
20200716,2020-07-16,2020,7,July,16,5,Thursday,28,3
20230713,2023-07-13,2023,7,July,13,5,Thursday,28,3
20240718,2024-07-18,2024,7,July,18,5,Thursday,28,3
20210715,2021-07-15,2021,7,July,15,5,Thursday,28,3
20210722,2021-07-22,2021,7,July,22,5,Thursday,29,3
20200723,2020-07-23,2020,7,July,23,5,Thursday,29,3
20240725,2024-07-25,2024,7,July,25,5,Thursday,29,3
20220721,2022-07-21,2022,7,July,21,5,Thursday,29,3
20230720,2023-07-20,2023,7,July,20,5,Thursday,29,3
20230727,2023-07-27,2023,7,July,27,5,Thursday,30,3
20200730,2020-07-30,2020,7,July,30,5,Thursday,30,3
20210729,2021-07-29,2021,7,July,29,5,Thursday,30,3
20220728,2022-07-28,2022,7,July,28,5,Thursday,30,3
20240801,2024-08-01,2024,8,August,1,5,Thursday,30,3
20230803,2023-08-03,2023,8,August,3,5,Thursday,31,3
20220804,2022-08-04,2022,8,August,4,5,Thursday,31,3
20240808,2024-08-08,2024,8,August,8,5,Thursday,31,3
20200806,2020-08-06,2020,8,August,6,5,Thursday,31,3
20210805,2021-08-05,2021,8,August,5,5,Thursday,31,3
20210812,2021-08-12,2021,8,August,12,5,Thursday,32,3
20200813,2020-08-13,2020,8,August,13,5,Thursday,32,3
20240815,2024-08-15,2024,8,August,15,5,Thursday,32,3
20230810,2023-08-10,2023,8,August,10,5,Thursday,32,3
20220811,2022-08-11,2022,8,August,11,5,Thursday,32,3
20240822,2024-08-22,2024,8,August,22,5,Thursday,33,3
20220818,2022-08-18,2022,8,August,18,5,Thursday,33,3
20200820,2020-08-20,2020,8,August,20,5,Thursday,33,3
20210819,2021-08-19,2021,8,August,19,5,Thursday,33,3
20230817,2023-08-17,2023,8,August,17,5,Thursday,33,3
20210826,2021-08-26,2021,8,August,26,5,Thursday,34,3
20240829,2024-08-29,2024,8,August,29,5,Thursday,34,3
20200827,2020-08-27,2020,8,August,27,5,Thursday,34,3
20230824,2023-08-24,2023,8,August,24,5,Thursday,34,3
20220825,2022-08-25,2022,8,August,25,5,Thursday,34,3
20230831,2023-08-31,2023,8,August,31,5,Thursday,35,3
20220901,2022-09-01,2022,9,September,1,5,Thursday,35,3
20210902,2021-09-02,2021,9,September,2,5,Thursday,35,3
20240905,2024-09-05,2024,9,September,5,5,Thursday,35,3
20200903,2020-09-03,2020,9,September,3,5,Thursday,35,3
20210909,2021-09-09,2021,9,September,9,5,Thursday,36,3
20220908,2022-09-08,2022,9,September,8,5,Thursday,36,3
20230907,2023-09-07,2023,9,September,7,5,Thursday,36,3
20240912,2024-09-12,2024,9,September,12,5,Thursday,36,3
20200910,2020-09-10,2020,9,September,10,5,Thursday,36,3
20240919,2024-09-19,2024,9,September,19,5,Thursday,37,3
20230914,2023-09-14,2023,9,September,14,5,Thursday,37,3
20200917,2020-09-17,2020,9,September,17,5,Thursday,37,3
20220915,2022-09-15,2022,9,September,15,5,Thursday,37,3
20210916,2021-09-16,2021,9,September,16,5,Thursday,37,3
20230921,2023-09-21,2023,9,September,21,5,Thursday,38,3
20200924,2020-09-24,2020,9,September,24,5,Thursday,38,3
20220922,2022-09-22,2022,9,September,22,5,Thursday,38,3
20210923,2021-09-23,2021,9,September,23,5,Thursday,38,3
20220929,2022-09-29,2022,9,September,29,5,Thursday,39,3
20210930,2021-09-30,2021,9,September,30,5,Thursday,39,3
20230928,2023-09-28,2023,9,September,28,5,Thursday,39,3
20201001,2020-10-01,2020,10,October,1,5,Thursday,39,4
20221006,2022-10-06,2022,10,October,6,5,Thursday,40,4
20201008,2020-10-08,2020,10,October,8,5,Thursday,40,4
20211007,2021-10-07,2021,10,October,7,5,Thursday,40,4
20231005,2023-10-05,2023,10,October,5,5,Thursday,40,4
20211014,2021-10-14,2021,10,October,14,5,Thursday,41,4
20221013,2022-10-13,2022,10,October,13,5,Thursday,41,4
20231012,2023-10-12,2023,10,October,12,5,Thursday,41,4
20201015,2020-10-15,2020,10,October,15,5,Thursday,41,4
20221020,2022-10-20,2022,10,October,20,5,Thursday,42,4
20231019,2023-10-19,2023,10,October,19,5,Thursday,42,4
20211021,2021-10-21,2021,10,October,21,5,Thursday,42,4
20201022,2020-10-22,2020,10,October,22,5,Thursday,42,4
20201029,2020-10-29,2020,10,October,29,5,Thursday,43,4
20211028,2021-10-28,2021,10,October,28,5,Thursday,43,4
20221027,2022-10-27,2022,10,October,27,5,Thursday,43,4
20231026,2023-10-26,2023,10,October,26,5,Thursday,43,4
20231102,2023-11-02,2023,11,November,2,5,Thursday,44,4
20211104,2021-11-04,2021,11,November,4,5,Thursday,44,4
20221103,2022-11-03,2022,11,November,3,5,Thursday,44,4
20201105,2020-11-05,2020,11,November,5,5,Thursday,44,4
20221110,2022-11-10,2022,11,November,10,5,Thursday,45,4
20211111,2021-11-11,2021,11,November,11,5,Thursday,45,4
20201112,2020-11-12,2020,11,November,12,5,Thursday,45,4
20231109,2023-11-09,2023,11,November,9,5,Thursday,45,4
20201119,2020-11-19,2020,11,November,19,5,Thursday,46,4
20221117,2022-11-17,2022,11,November,17,5,Thursday,46,4
20231116,2023-11-16,2023,11,November,16,5,Thursday,46,4
20211118,2021-11-18,2021,11,November,18,5,Thursday,46,4
20231130,2023-11-30,2023,11,November,30,5,Thursday,48,4
20201203,2020-12-03,2020,12,December,3,5,Thursday,48,4
20221201,2022-12-01,2022,12,December,1,5,Thursday,48,4
20211202,2021-12-02,2021,12,December,2,5,Thursday,48,4
20211209,2021-12-09,2021,12,December,9,5,Thursday,49,4
20201210,2020-12-10,2020,12,December,10,5,Thursday,49,4
20221208,2022-12-08,2022,12,December,8,5,Thursday,49,4
20231207,2023-12-07,2023,12,December,7,5,Thursday,49,4
20201217,2020-12-17,2020,12,December,17,5,Thursday,50,4
20221215,2022-12-15,2022,12,December,15,5,Thursday,50,4
20231214,2023-12-14,2023,12,December,14,5,Thursday,50,4
20211216,2021-12-16,2021,12,December,16,5,Thursday,50,4
20211223,2021-12-23,2021,12,December,23,5,Thursday,51,4
20231221,2023-12-21,2023,12,December,21,5,Thursday,51,4
20201224,2020-12-24,2020,12,December,24,5,Thursday,51,4
20221222,2022-12-22,2022,12,December,22,5,Thursday,51,4
20211230,2021-12-30,2021,12,December,30,5,Thursday,52,4
20221229,2022-12-29,2022,12,December,29,5,Thursday,52,4
20231228,2023-12-28,2023,12,December,28,5,Thursday,52,4
20201231,2020-12-31,2020,12,December,31,5,Thursday,52,4
20240103,2024-01-03,2024,1,January,3,4,Wednesday,0,1
20210106,2021-01-06,2021,1,January,6,4,Wednesday,1,1
20240110,2024-01-10,2024,1,January,10,4,Wednesday,1,1
20230104,2023-01-04,2023,1,January,4,4,Wednesday,1,1
20200108,2020-01-08,2020,1,January,8,4,Wednesday,1,1
20220105,2022-01-05,2022,1,January,5,4,Wednesday,1,1
20200115,2020-01-15,2020,1,January,15,4,Wednesday,2,1
20220112,2022-01-12,2022,1,January,12,4,Wednesday,2,1
20240117,2024-01-17,2024,1,January,17,4,Wednesday,2,1
20210113,2021-01-13,2021,1,January,13,4,Wednesday,2,1
20230111,2023-01-11,2023,1,January,11,4,Wednesday,2,1
20210120,2021-01-20,2021,1,January,20,4,Wednesday,3,1
20220119,2022-01-19,2022,1,January,19,4,Wednesday,3,1
20230118,2023-01-18,2023,1,January,18,4,Wednesday,3,1
20240124,2024-01-24,2024,1,January,24,4,Wednesday,3,1
20200122,2020-01-22,2020,1,January,22,4,Wednesday,3,1
20230125,2023-01-25,2023,1,January,25,4,Wednesday,4,1
20220126,2022-01-26,2022,1,January,26,4,Wednesday,4,1
20200129,2020-01-29,2020,1,January,29,4,Wednesday,4,1
20240131,2024-01-31,2024,1,January,31,4,Wednesday,4,1
20210127,2021-01-27,2021,1,January,27,4,Wednesday,4,1
20200205,2020-02-05,2020,2,February,5,4,Wednesday,5,1
20230201,2023-02-01,2023,2,February,1,4,Wednesday,5,1
20210203,2021-02-03,2021,2,February,3,4,Wednesday,5,1
20220202,2022-02-02,2022,2,February,2,4,Wednesday,5,1
20240207,2024-02-07,2024,2,February,7,4,Wednesday,5,1
20240214,2024-02-14,2024,2,February,14,4,Wednesday,6,1
20210210,2021-02-10,2021,2,February,10,4,Wednesday,6,1
20230208,2023-02-08,2023,2,February,8,4,Wednesday,6,1
20200212,2020-02-12,2020,2,February,12,4,Wednesday,6,1
20220209,2022-02-09,2022,2,February,9,4,Wednesday,6,1
20240221,2024-02-21,2024,2,February,21,4,Wednesday,7,1
20220216,2022-02-16,2022,2,February,16,4,Wednesday,7,1
20230215,2023-02-15,2023,2,February,15,4,Wednesday,7,1
20210217,2021-02-17,2021,2,February,17,4,Wednesday,7,1
20200219,2020-02-19,2020,2,February,19,4,Wednesday,7,1
20220223,2022-02-23,2022,2,February,23,4,Wednesday,8,1
20210224,2021-02-24,2021,2,February,24,4,Wednesday,8,1
20200226,2020-02-26,2020,2,February,26,4,Wednesday,8,1
20240228,2024-02-28,2024,2,February,28,4,Wednesday,8,1
20230222,2023-02-22,2023,2,February,22,4,Wednesday,8,1
20230301,2023-03-01,2023,3,March,1,4,Wednesday,9,1
20220302,2022-03-02,2022,3,March,2,4,Wednesday,9,1
20200304,2020-03-04,2020,3,March,4,4,Wednesday,9,1
20240306,2024-03-06,2024,3,March,6,4,Wednesday,9,1
20210303,2021-03-03,2021,3,March,3,4,Wednesday,9,1
20200311,2020-03-11,2020,3,March,11,4,Wednesday,10,1
20220309,2022-03-09,2022,3,March,9,4,Wednesday,10,1
20230308,2023-03-08,2023,3,March,8,4,Wednesday,10,1
20210310,2021-03-10,2021,3,March,10,4,Wednesday,10,1
20240313,2024-03-13,2024,3,March,13,4,Wednesday,10,1
20210317,2021-03-17,2021,3,March,17,4,Wednesday,11,1
20230315,2023-03-15,2023,3,March,15,4,Wednesday,11,1
20220316,2022-03-16,2022,3,March,16,4,Wednesday,11,1
20200318,2020-03-18,2020,3,March,18,4,Wednesday,11,1
20240320,2024-03-20,2024,3,March,20,4,Wednesday,11,1
20200325,2020-03-25,2020,3,March,25,4,Wednesday,12,1
20230322,2023-03-22,2023,3,March,22,4,Wednesday,12,1
20240327,2024-03-27,2024,3,March,27,4,Wednesday,12,1
20210324,2021-03-24,2021,3,March,24,4,Wednesday,12,1
20220323,2022-03-23,2022,3,March,23,4,Wednesday,12,1
20220330,2022-03-30,2022,3,March,30,4,Wednesday,13,1
20230329,2023-03-29,2023,3,March,29,4,Wednesday,13,1
20210331,2021-03-31,2021,3,March,31,4,Wednesday,13,1
20200401,2020-04-01,2020,4,April,1,4,Wednesday,13,2
20240403,2024-04-03,2024,4,April,3,4,Wednesday,13,2
20200408,2020-04-08,2020,4,April,8,4,Wednesday,14,2
20220406,2022-04-06,2022,4,April,6,4,Wednesday,14,2
20230405,2023-04-05,2023,4,April,5,4,Wednesday,14,2
20240410,2024-04-10,2024,4,April,10,4,Wednesday,14,2
20210407,2021-04-07,2021,4,April,7,4,Wednesday,14,2
20210414,2021-04-14,2021,4,April,14,4,Wednesday,15,2
20240417,2024-04-17,2024,4,April,17,4,Wednesday,15,2
20200415,2020-04-15,2020,4,April,15,4,Wednesday,15,2
20220413,2022-04-13,2022,4,April,13,4,Wednesday,15,2
20230412,2023-04-12,2023,4,April,12,4,Wednesday,15,2
20220420,2022-04-20,2022,4,April,20,4,Wednesday,16,2
20240424,2024-04-24,2024,4,April,24,4,Wednesday,16,2
20210421,2021-04-21,2021,4,April,21,4,Wednesday,16,2
20230419,2023-04-19,2023,4,April,19,4,Wednesday,16,2
20200422,2020-04-22,2020,4,April,22,4,Wednesday,16,2
20200429,2020-04-29,2020,4,April,29,4,Wednesday,17,2
20230426,2023-04-26,2023,4,April,26,4,Wednesday,17,2
20220427,2022-04-27,2022,4,April,27,4,Wednesday,17,2
20210428,2021-04-28,2021,4,April,28,4,Wednesday,17,2
20240501,2024-05-01,2024,5,May,1,4,Wednesday,17,2
20210505,2021-05-05,2021,5,May,5,4,Wednesday,18,2
20230503,2023-05-03,2023,5,May,3,4,Wednesday,18,2
20200506,2020-05-06,2020,5,May,6,4,Wednesday,18,2
20240508,2024-05-08,2024,5,May,8,4,Wednesday,18,2
20220504,2022-05-04,2022,5,May,4,4,Wednesday,18,2
20210512,2021-05-12,2021,5,May,12,4,Wednesday,19,2
20220511,2022-05-11,2022,5,May,11,4,Wednesday,19,2
20240515,2024-05-15,2024,5,May,15,4,Wednesday,19,2
20230510,2023-05-10,2023,5,May,10,4,Wednesday,19,2
20200513,2020-05-13,2020,5,May,13,4,Wednesday,19,2
20210519,2021-05-19,2021,5,May,19,4,Wednesday,20,2
20200520,2020-05-20,2020,5,May,20,4,Wednesday,20,2
20220518,2022-05-18,2022,5,May,18,4,Wednesday,20,2
20230517,2023-05-17,2023,5,May,17,4,Wednesday,20,2
20240522,2024-05-22,2024,5,May,22,4,Wednesday,20,2
20210526,2021-05-26,2021,5,May,26,4,Wednesday,21,2
20200527,2020-05-27,2020,5,May,27,4,Wednesday,21,2
20230524,2023-05-24,2023,5,May,24,4,Wednesday,21,2
20240529,2024-05-29,2024,5,May,29,4,Wednesday,21,2
20220525,2022-05-25,2022,5,May,25,4,Wednesday,21,2
20230531,2023-05-31,2023,5,May,31,4,Wednesday,22,2
20210602,2021-06-02,2021,6,June,2,4,Wednesday,22,2
20200603,2020-06-03,2020,6,June,3,4,Wednesday,22,2
20240605,2024-06-05,2024,6,June,5,4,Wednesday,22,2
20220601,2022-06-01,2022,6,June,1,4,Wednesday,22,2
20230607,2023-06-07,2023,6,June,7,4,Wednesday,23,2
20200610,2020-06-10,2020,6,June,10,4,Wednesday,23,2
20240612,2024-06-12,2024,6,June,12,4,Wednesday,23,2
20220608,2022-06-08,2022,6,June,8,4,Wednesday,23,2
20210609,2021-06-09,2021,6,June,9,4,Wednesday,23,2
20200617,2020-06-17,2020,6,June,17,4,Wednesday,24,2
20230614,2023-06-14,2023,6,June,14,4,Wednesday,24,2
20220615,2022-06-15,2022,6,June,15,4,Wednesday,24,2
20210616,2021-06-16,2021,6,June,16,4,Wednesday,24,2
20230621,2023-06-21,2023,6,June,21,4,Wednesday,25,2
20210623,2021-06-23,2021,6,June,23,4,Wednesday,25,2
20200624,2020-06-24,2020,6,June,24,4,Wednesday,25,2
20220622,2022-06-22,2022,6,June,22,4,Wednesday,25,2
20240626,2024-06-26,2024,6,June,26,4,Wednesday,25,2
20230628,2023-06-28,2023,6,June,28,4,Wednesday,26,2
20220629,2022-06-29,2022,6,June,29,4,Wednesday,26,2
20210630,2021-06-30,2021,6,June,30,4,Wednesday,26,2
20240703,2024-07-03,2024,7,July,3,4,Wednesday,26,3
20200701,2020-07-01,2020,7,July,1,4,Wednesday,26,3
20230705,2023-07-05,2023,7,July,5,4,Wednesday,27,3
20220706,2022-07-06,2022,7,July,6,4,Wednesday,27,3
20240710,2024-07-10,2024,7,July,10,4,Wednesday,27,3
20210707,2021-07-07,2021,7,July,7,4,Wednesday,27,3
20200708,2020-07-08,2020,7,July,8,4,Wednesday,27,3
20200715,2020-07-15,2020,7,July,15,4,Wednesday,28,3
20240717,2024-07-17,2024,7,July,17,4,Wednesday,28,3
20230712,2023-07-12,2023,7,July,12,4,Wednesday,28,3
20210714,2021-07-14,2021,7,July,14,4,Wednesday,28,3
20220713,2022-07-13,2022,7,July,13,4,Wednesday,28,3
20240724,2024-07-24,2024,7,July,24,4,Wednesday,29,3
20230719,2023-07-19,2023,7,July,19,4,Wednesday,29,3
20200722,2020-07-22,2020,7,July,22,4,Wednesday,29,3
20210721,2021-07-21,2021,7,July,21,4,Wednesday,29,3
20220720,2022-07-20,2022,7,July,20,4,Wednesday,29,3
20200729,2020-07-29,2020,7,July,29,4,Wednesday,30,3
20210728,2021-07-28,2021,7,July,28,4,Wednesday,30,3
20230726,2023-07-26,2023,7,July,26,4,Wednesday,30,3
20220727,2022-07-27,2022,7,July,27,4,Wednesday,30,3
20240731,2024-07-31,2024,7,July,31,4,Wednesday,30,3
20220803,2022-08-03,2022,8,August,3,4,Wednesday,31,3
20200805,2020-08-05,2020,8,August,5,4,Wednesday,31,3
20240807,2024-08-07,2024,8,August,7,4,Wednesday,31,3
20210804,2021-08-04,2021,8,August,4,4,Wednesday,31,3
20230802,2023-08-02,2023,8,August,2,4,Wednesday,31,3
20240814,2024-08-14,2024,8,August,14,4,Wednesday,32,3
20200812,2020-08-12,2020,8,August,12,4,Wednesday,32,3
20220810,2022-08-10,2022,8,August,10,4,Wednesday,32,3
20230809,2023-08-09,2023,8,August,9,4,Wednesday,32,3
20210811,2021-08-11,2021,8,August,11,4,Wednesday,32,3
20210818,2021-08-18,2021,8,August,18,4,Wednesday,33,3
20220817,2022-08-17,2022,8,August,17,4,Wednesday,33,3
20240821,2024-08-21,2024,8,August,21,4,Wednesday,33,3
20200819,2020-08-19,2020,8,August,19,4,Wednesday,33,3
20230816,2023-08-16,2023,8,August,16,4,Wednesday,33,3
20220824,2022-08-24,2022,8,August,24,4,Wednesday,34,3
20230823,2023-08-23,2023,8,August,23,4,Wednesday,34,3
20200826,2020-08-26,2020,8,August,26,4,Wednesday,34,3
20240828,2024-08-28,2024,8,August,28,4,Wednesday,34,3
20210825,2021-08-25,2021,8,August,25,4,Wednesday,34,3
20220831,2022-08-31,2022,8,August,31,4,Wednesday,35,3
20230830,2023-08-30,2023,8,August,30,4,Wednesday,35,3
20210901,2021-09-01,2021,9,September,1,4,Wednesday,35,3
20200902,2020-09-02,2020,9,September,2,4,Wednesday,35,3
20240904,2024-09-04,2024,9,September,4,4,Wednesday,35,3
20230906,2023-09-06,2023,9,September,6,4,Wednesday,36,3
20210908,2021-09-08,2021,9,September,8,4,Wednesday,36,3
20240911,2024-09-11,2024,9,September,11,4,Wednesday,36,3
20200909,2020-09-09,2020,9,September,9,4,Wednesday,36,3
20220907,2022-09-07,2022,9,September,7,4,Wednesday,36,3
20240918,2024-09-18,2024,9,September,18,4,Wednesday,37,3
20200916,2020-09-16,2020,9,September,16,4,Wednesday,37,3
20230913,2023-09-13,2023,9,September,13,4,Wednesday,37,3
20220914,2022-09-14,2022,9,September,14,4,Wednesday,37,3
20210915,2021-09-15,2021,9,September,15,4,Wednesday,37,3
20230920,2023-09-20,2023,9,September,20,4,Wednesday,38,3
20200923,2020-09-23,2020,9,September,23,4,Wednesday,38,3
20210922,2021-09-22,2021,9,September,22,4,Wednesday,38,3
20220921,2022-09-21,2022,9,September,21,4,Wednesday,38,3
20220928,2022-09-28,2022,9,September,28,4,Wednesday,39,3
20210929,2021-09-29,2021,9,September,29,4,Wednesday,39,3
20200930,2020-09-30,2020,9,September,30,4,Wednesday,39,3
20230927,2023-09-27,2023,9,September,27,4,Wednesday,39,3
20231004,2023-10-04,2023,10,October,4,4,Wednesday,40,4
20221005,2022-10-05,2022,10,October,5,4,Wednesday,40,4
20211006,2021-10-06,2021,10,October,6,4,Wednesday,40,4
20201007,2020-10-07,2020,10,October,7,4,Wednesday,40,4
20211013,2021-10-13,2021,10,October,13,4,Wednesday,41,4
20231011,2023-10-11,2023,10,October,11,4,Wednesday,41,4
20221012,2022-10-12,2022,10,October,12,4,Wednesday,41,4
20201014,2020-10-14,2020,10,October,14,4,Wednesday,41,4
20211020,2021-10-20,2021,10,October,20,4,Wednesday,42,4
20221019,2022-10-19,2022,10,October,19,4,Wednesday,42,4
20231018,2023-10-18,2023,10,October,18,4,Wednesday,42,4
20201021,2020-10-21,2020,10,October,21,4,Wednesday,42,4
20221026,2022-10-26,2022,10,October,26,4,Wednesday,43,4
20231025,2023-10-25,2023,10,October,25,4,Wednesday,43,4
20201028,2020-10-28,2020,10,October,28,4,Wednesday,43,4
20211027,2021-10-27,2021,10,October,27,4,Wednesday,43,4
20211103,2021-11-03,2021,11,November,3,4,Wednesday,44,4
20231101,2023-11-01,2023,11,November,1,4,Wednesday,44,4
20201104,2020-11-04,2020,11,November,4,4,Wednesday,44,4
20221102,2022-11-02,2022,11,November,2,4,Wednesday,44,4
20231108,2023-11-08,2023,11,November,8,4,Wednesday,45,4
20211110,2021-11-10,2021,11,November,10,4,Wednesday,45,4
20221109,2022-11-09,2022,11,November,9,4,Wednesday,45,4
20201111,2020-11-11,2020,11,November,11,4,Wednesday,45,4
20231115,2023-11-15,2023,11,November,15,4,Wednesday,46,4
20211117,2021-11-17,2021,11,November,17,4,Wednesday,46,4
20201118,2020-11-18,2020,11,November,18,4,Wednesday,46,4
20221116,2022-11-16,2022,11,November,16,4,Wednesday,46,4
20221123,2022-11-23,2022,11,November,23,4,Wednesday,47,4
20231122,2023-11-22,2023,11,November,22,4,Wednesday,47,4
20211124,2021-11-24,2021,11,November,24,4,Wednesday,47,4
20201125,2020-11-25,2020,11,November,25,4,Wednesday,47,4
20221130,2022-11-30,2022,11,November,30,4,Wednesday,48,4
20231129,2023-11-29,2023,11,November,29,4,Wednesday,48,4
20211201,2021-12-01,2021,12,December,1,4,Wednesday,48,4
20201202,2020-12-02,2020,12,December,2,4,Wednesday,48,4
20211208,2021-12-08,2021,12,December,8,4,Wednesday,49,4
20231206,2023-12-06,2023,12,December,6,4,Wednesday,49,4
20221207,2022-12-07,2022,12,December,7,4,Wednesday,49,4
20201209,2020-12-09,2020,12,December,9,4,Wednesday,49,4
20221214,2022-12-14,2022,12,December,14,4,Wednesday,50,4
20231213,2023-12-13,2023,12,December,13,4,Wednesday,50,4
20211215,2021-12-15,2021,12,December,15,4,Wednesday,50,4
20201216,2020-12-16,2020,12,December,16,4,Wednesday,50,4
20221221,2022-12-21,2022,12,December,21,4,Wednesday,51,4
20231220,2023-12-20,2023,12,December,20,4,Wednesday,51,4
20201223,2020-12-23,2020,12,December,23,4,Wednesday,51,4
20211222,2021-12-22,2021,12,December,22,4,Wednesday,51,4
20201230,2020-12-30,2020,12,December,30,4,Wednesday,52,4
20221228,2022-12-28,2022,12,December,28,4,Wednesday,52,4
20231227,2023-12-27,2023,12,December,27,4,Wednesday,52,4
20211229,2021-12-29,2021,12,December,29,4,Wednesday,52,4
20240927,2024-09-27,2024,9,September,27,6,Friday,38,3
20240926,2024-09-26,2024,9,September,26,5,Thursday,38,3
20240925,2024-09-25,2024,9,September,25,4,Wednesday,38,3
20240930,2024-09-30,2024,9,September,30,2,Monday,39,3
20241001,2024-10-01,2024,10,October,1,3,Tuesday,39,4
